,S1Temp,S2Temp,S3Temp,S1Light,S2Light,S3Light,PIR1,PIR2,Persons,Overcrowded,Slope_CO2,Parts of the day
992,-0.02,0.08,0.13,18,18,96,0,0,0,0,0.0,1
993,0.04,-0.03,-0.04,18,18,96,0,0,0,0,0.0,1
994,0.03,0.09,0.11,18,18,96,0,0,0,0,0.0,1
995,0.1,0.05,0.03,18,18,99,0,0,0,0,0.0,1
996,0.07,-0.02,0.12,18,18,99,0,0,0,0,0.0,1
997,0.04,0.01,0.13,18,18,99,0,0,0,0,0.0,1
998,0.0,0.0,0.09,18,18,99,0,0,0,0,0.0,1
999,0.02,-0.04,0.14,18,18,99,0,0,0,0,0.0,1
1000,0.13,-0.08,-0.02,18,18,99,0,0,0,0,0.0,1
1001,0.16,-0.02,0.07,18,18,99,0,0,0,0,0.0,1
1002,0.08,-0.05,0.07,18,18,99,0,0,0,0,0.0,1
1003,0.16,-0.04,0.01,18,21,99,0,0,0,0,0.0,1
1004,-0.02,0.02,0.1,18,21,102,0,0,0,0,0.0,1
1005,0.12,-0.05,0.01,18,21,102,0,0,0,0,0.0,1
1006,-0.02,0.06,0.07,18,21,102,0,0,0,0,0.0,1
1007,0.01,0.0,0.09,18,21,102,0,0,0,0,0.0,1
1008,-0.03,0.03,0.16,18,21,102,0,0,0,0,0.0,1
1009,0.15,0.0,0.06,18,21,102,0,0,0,0,0.0,1
1010,-0.03,0.09,0.06,18,21,105,0,0,0,0,0.0,1
1011,0.06,-0.07,0.05,18,21,105,0,0,0,0,0.0,1
1012,0.05,-0.05,0.0,18,21,105,0,0,0,0,0.0,1
1013,0.02,0.06,0.14,18,21,105,0,0,0,0,0.0,1
1014,0.05,-0.01,0.04,18,21,105,0,0,0,0,0.0,1
1015,0.07,-0.03,0.12,18,21,105,0,0,0,0,0.0,1
1016,0.04,0.0,0.04,18,21,105,0,0,0,0,0.0,1
1017,-0.02,-0.02,0.01,18,21,105,0,0,0,0,0.0,1
1018,0.05,-0.01,0.07,18,21,105,0,0,0,0,0.0,1
1019,0.05,0.04,0.1,18,21,105,0,0,0,0,0.0,1
1020,0.06,0.03,0.07,18,21,105,0,0,0,0,0.0,1
1021,0.06,0.05,0.0,18,21,105,0,0,0,0,0.0,1
1022,-0.03,0.04,0.06,21,21,105,0,0,0,0,0.0,1
1023,-0.06,0.08,0.0,18,21,105,0,0,0,0,0.0,1
1024,0.02,-0.02,0.11,18,21,105,0,0,0,0,0.0,1
1025,-0.04,-0.08,0.08,18,21,105,0,0,0,0,0.0,1
1026,0.01,0.01,0.08,18,21,105,0,0,0,0,0.0,1
1027,0.02,0.04,0.11,18,21,105,0,0,0,0,0.0,1
1028,0.01,-0.01,0.08,18,21,105,0,0,0,0,-5.0,1
1029,0.03,-0.05,0.08,18,21,105,0,0,0,0,0.0,1
1030,0.09,-0.03,0.07,18,21,105,0,0,0,0,0.0,1
1031,-0.04,-0.02,0.06,18,21,105,0,0,0,0,0.0,1
1032,-0.01,0.02,0.13,18,21,105,0,0,0,0,0.0,1
1033,0.04,-0.06,0.05,18,21,105,0,0,0,0,0.0,1
1034,-0.07,-0.05,-0.01,18,21,105,0,0,0,0,0.0,1
1035,0.12,-0.03,0.16,18,21,105,0,0,0,0,0.0,1
1036,-0.05,-0.02,0.14,18,21,105,0,0,0,0,0.0,1
1037,-0.06,0.06,0.12,18,21,105,0,0,0,0,0.0,1
1038,0.03,-0.01,0.08,18,21,105,0,0,0,0,0.0,1
1039,-0.01,0.03,0.08,18,21,105,0,0,0,0,0.0,1
1040,0.06,0.02,0.07,18,21,105,0,0,0,0,0.0,1
1041,-0.01,0.05,0.04,18,21,105,0,0,0,0,0.0,1
1042,0.01,-0.01,-0.02,18,21,105,0,0,0,0,0.0,1
1043,0.0,-0.05,0.11,18,21,105,0,0,0,0,0.0,2
1044,0.04,-0.06,0.03,18,21,105,0,0,0,0,0.0,2
1045,-0.04,-0.04,0.06,18,21,105,0,0,0,0,-5.0,2
1046,0.0,0.07,0.01,18,21,105,0,0,0,0,-5.0,2
1047,-0.05,0.13,0.02,18,21,105,0,0,0,0,0.0,2
1048,0.04,-0.02,0.0,18,21,105,0,0,0,0,0.0,2
1049,-0.02,-0.05,-0.02,18,21,105,0,0,0,0,0.0,2
1050,0.0,0.03,0.08,21,21,105,0,0,0,0,0.0,2
1051,-0.06,-0.04,0.02,21,21,105,0,0,0,0,0.0,2
1052,-0.02,0.04,0.03,18,21,105,0,0,0,0,0.0,2
1053,-0.02,0.07,0.11,21,21,105,0,0,0,0,0.0,2
1054,0.06,-0.02,0.06,18,21,105,0,0,0,0,0.0,2
1055,0.02,-0.02,0.15,21,21,105,0,0,0,0,0.0,2
1056,0.03,-0.03,0.11,21,21,105,0,0,0,0,0.0,2
1057,0.01,-0.02,0.07,21,21,108,0,0,0,0,-5.0,2
1058,0.04,-0.06,0.0,21,21,108,0,0,0,0,0.0,2
1059,-0.07,-0.06,0.09,21,21,105,0,0,0,0,0.0,2
1060,0.05,-0.08,-0.02,21,21,108,0,0,0,0,0.0,2
1061,0.0,0.02,0.08,21,21,108,0,0,0,0,0.0,2
1062,0.03,0.04,0.15,21,21,108,0,0,0,0,0.0,2
1063,-0.05,-0.01,0.01,21,21,111,0,0,0,0,0.0,2
1064,0.02,-0.04,0.09,21,21,108,0,0,0,0,-5.0,2
1065,-0.01,0.05,-0.01,21,21,111,0,0,0,0,-5.0,2
1066,0.01,0.0,0.08,21,21,111,0,0,0,0,0.0,2
1067,0.07,-0.07,0.05,21,21,108,0,0,0,0,0.0,2
1068,-0.08,-0.03,0.06,21,21,108,0,0,0,0,0.0,2
1069,-0.01,-0.06,0.07,21,21,108,0,0,0,0,0.0,2
1070,0.03,-0.03,0.0,21,21,111,0,0,0,0,0.0,2
1071,0.06,0.01,0.0,21,21,105,0,0,0,0,-5.0,2
1072,-0.13,-0.19,-0.17,21,21,108,0,0,0,0,-5.0,2
1073,-0.15,-0.14,-0.01,21,21,108,0,0,0,0,-5.0,2
1074,-0.09,-0.15,-0.03,21,21,108,0,0,0,0,-5.0,2
1075,-0.11,-0.07,-0.04,21,21,108,0,0,0,0,-5.0,2
1076,-0.07,-0.19,-0.19,21,21,108,0,0,0,0,-5.0,2
1077,-0.14,-0.14,-0.17,21,21,108,0,0,0,0,-5.0,2
1078,-0.12,-0.14,-0.1,21,21,108,0,0,0,0,0.0,2
1079,-0.12,-0.07,-0.1,21,21,108,0,0,0,0,-5.0,2
1080,-0.1,-0.11,-0.11,21,21,108,0,0,0,0,-5.0,2
1081,-0.09,-0.15,-0.07,21,21,108,0,0,0,0,-5.0,2
1082,-0.11,-0.07,-0.15,21,21,105,0,0,0,0,-5.0,2
1083,-0.18,-0.12,-0.01,21,21,108,0,0,0,0,-5.0,2
1084,-0.06,-0.08,-0.01,21,21,108,0,0,0,0,-5.0,2
1085,-0.19,-0.14,-0.1,21,21,108,0,0,0,0,-5.0,2
1086,-0.07,-0.16,-0.12,21,21,108,0,0,0,0,-5.0,2
1087,-0.12,-0.13,-0.09,21,21,108,0,0,0,0,-5.0,2
1088,-0.17,-0.13,-0.08,21,21,108,0,0,0,0,-5.0,2
1089,-0.14,-0.07,-0.03,21,24,108,0,0,0,0,-5.0,2
1090,-0.17,-0.15,-0.05,21,21,111,0,0,0,0,-5.0,2
1091,-0.06,-0.06,-0.04,21,21,108,0,0,0,0,-5.0,2
1092,-0.05,-0.1,-0.06,21,24,111,0,0,0,0,-5.0,2
1093,-0.12,0.0,-0.06,21,24,111,0,0,0,0,-5.0,2
1094,-0.07,-0.06,-0.06,21,21,111,0,0,0,0,-5.0,2
1095,-0.1,-0.02,0.0,21,24,111,0,0,0,0,0.0,2
1096,-0.13,-0.08,-0.07,21,24,111,0,0,0,0,0.0,2
1097,0.08,-0.12,-0.07,21,21,111,0,0,0,0,-5.0,2
1098,-0.18,-0.17,-0.02,21,24,111,0,0,0,0,-5.0,2
1099,-0.12,-0.08,0.01,21,24,111,0,0,0,0,-5.0,2
1100,-0.22,-0.11,-0.03,21,24,111,0,0,0,0,-5.0,2
1101,-0.03,-0.16,0.0,21,24,111,0,0,0,0,-5.0,2
1102,-0.04,-0.16,0.02,21,24,111,0,0,0,0,-5.0,2
1103,-0.09,-0.09,-0.09,21,24,111,0,0,0,0,-5.0,2
1104,-0.04,-0.1,-0.03,21,24,111,0,0,0,0,-5.0,2
1105,-0.19,0.01,-0.14,21,24,111,0,0,0,0,-5.0,2
1106,-0.13,-0.1,-0.16,21,24,111,0,0,0,0,-5.0,2
1107,-0.12,-0.13,-0.05,21,24,111,0,0,0,0,0.0,2
1108,-0.06,-0.04,-0.07,21,24,114,0,0,0,0,-5.0,2
1109,-0.07,-0.1,-0.13,21,24,114,0,0,0,0,-5.0,2
1110,-0.06,-0.05,-0.05,21,24,114,0,0,0,0,-5.0,2
1111,-0.11,-0.06,-0.12,21,24,114,0,0,0,0,-5.0,2
1112,-0.17,-0.05,-0.1,21,24,117,0,0,0,0,-5.0,2
1113,-0.01,-0.11,0.05,21,24,117,0,0,0,0,-5.0,2
1114,-0.1,-0.01,-0.06,21,24,117,0,0,0,0,0.0,2
1115,-0.09,-0.09,-0.07,21,24,117,0,0,0,0,0.0,2
1116,-0.11,-0.17,-0.04,21,24,117,0,0,0,0,-5.0,2
1117,-0.09,-0.05,-0.07,24,24,120,0,0,0,0,-5.0,2
1118,-0.03,-0.07,-0.09,24,24,120,0,0,0,0,-5.0,2
1119,-0.08,-0.08,-0.2,24,24,117,0,0,0,0,-5.0,2
1120,-0.09,-0.04,-0.07,24,24,114,0,0,0,0,-5.0,2
1121,-0.05,-0.06,0.03,21,24,114,0,0,0,0,0.0,2
1122,0.1,0.05,0.19,21,24,114,0,0,0,0,0.0,2
1123,0.14,0.04,0.09,21,24,117,0,0,0,0,0.0,2
1124,0.04,0.07,0.05,21,24,117,0,0,0,0,0.0,2
1125,0.08,0.01,0.05,24,24,120,0,0,0,0,0.0,2
1126,0.03,0.13,0.17,24,24,120,0,0,0,0,0.0,2
1127,0.06,0.01,0.08,24,24,120,0,0,0,0,0.0,2
1128,0.03,0.08,0.14,24,24,120,0,0,0,0,0.0,2
1129,-0.03,0.06,0.07,24,24,120,0,0,0,0,0.0,2
1130,-0.07,0.04,0.08,24,27,120,0,0,0,0,0.0,2
1131,-0.02,0.13,0.21,24,27,120,0,0,0,0,0.0,2
1132,0.01,-0.01,0.09,24,27,120,0,0,0,0,0.0,2
1133,0.02,0.04,0.04,24,27,123,0,0,0,0,0.0,2
1134,-0.09,-0.03,0.01,24,27,123,0,0,0,0,0.0,2
1135,0.0,0.1,0.11,24,27,123,0,0,0,0,0.0,2
1136,-0.09,0.12,0.07,24,27,123,0,0,0,0,0.0,2
1137,0.02,0.07,0.12,24,27,126,0,0,0,0,0.0,2
1138,0.06,0.07,0.09,24,27,126,0,0,0,0,0.0,2
1139,0.01,-0.02,0.14,24,27,126,0,0,0,0,0.0,2
1140,0.08,0.03,0.15,24,27,126,0,0,0,0,0.0,2
1141,-0.07,-0.02,0.07,24,27,126,0,0,0,0,0.0,2
1142,-0.08,0.03,0.1,24,27,126,0,0,0,0,0.0,2
1143,0.01,-0.04,0.03,27,27,129,0,0,0,0,0.0,2
1144,-0.06,0.06,0.14,27,27,126,0,0,0,0,0.0,2
1145,0.07,-0.11,0.03,24,27,126,0,0,0,0,0.0,2
1146,0.0,0.03,0.14,24,27,123,0,0,0,0,0.0,2
1147,-0.15,0.0,0.13,24,27,120,0,0,0,0,0.0,2
1148,0.04,0.13,-0.04,24,27,120,0,0,0,0,0.0,2
1149,-0.03,0.07,0.06,24,27,120,0,0,0,0,0.0,2
1150,0.07,0.0,0.09,24,27,120,0,0,0,0,0.0,2
1151,-0.03,0.14,0.05,24,27,120,0,0,0,0,0.0,2
1152,-0.06,0.0,0.01,24,27,120,0,0,0,0,0.0,2
1153,-0.12,0.02,0.08,24,27,123,0,0,0,0,0.0,2
1154,-0.08,0.04,0.05,24,27,126,0,0,0,0,0.0,2
1155,0.05,-0.07,0.04,24,27,132,0,0,0,0,0.0,2
1156,-0.01,0.04,0.05,27,30,135,0,0,0,0,0.0,2
1157,0.02,0.09,0.04,27,30,135,0,0,0,0,0.0,2
1158,-0.06,0.02,0.05,27,30,135,0,0,0,0,0.0,2
1159,0.07,0.08,0.06,27,30,135,0,0,0,0,0.0,2
1160,0.03,0.06,0.06,27,30,135,0,0,0,0,0.0,2
1161,0.04,0.05,0.07,27,30,135,0,0,0,0,0.0,2
1162,0.01,-0.04,0.08,27,30,135,0,0,0,0,0.0,2
1163,-0.03,-0.02,-0.02,27,30,135,0,0,0,0,0.0,2
1164,0.05,-0.04,0.14,27,30,135,0,0,0,0,0.0,2
1165,0.02,-0.02,0.04,27,30,138,0,0,0,0,0.0,2
1166,-0.03,0.0,-0.01,30,30,138,0,0,0,0,0.0,2
1167,-0.05,0.03,0.14,27,30,135,0,0,0,0,0.0,2
1168,0.05,0.01,0.01,27,30,135,0,0,0,0,0.0,2
1169,0.06,0.02,0.21,27,30,135,0,0,0,0,0.0,2
1170,0.07,-0.04,0.11,27,30,132,0,0,0,0,0.0,2
1171,-0.08,-0.02,0.11,27,30,132,0,0,0,0,0.0,2
1172,0.01,-0.01,0.07,27,30,132,0,0,0,0,0.0,2
1173,-0.09,-0.02,0.0,27,30,132,0,0,0,0,0.0,2
1174,-0.01,0.05,0.0,27,30,132,0,0,0,0,0.0,2
1175,0.0,0.06,-0.01,27,30,132,0,0,0,0,0.0,2
1176,-0.02,-0.08,0.11,27,30,132,0,0,0,0,0.0,2
1177,0.01,0.02,0.07,27,30,135,0,0,0,0,0.0,2
1178,0.01,0.04,0.07,27,30,132,0,0,0,0,0.0,2
1179,0.09,-0.07,0.05,27,30,135,0,0,0,0,0.0,2
1180,0.08,0.04,0.08,27,30,135,0,0,0,0,0.0,2
1181,0.14,-0.02,-0.09,27,30,135,0,0,0,0,0.0,2
1182,0.04,-0.01,0.09,30,30,135,0,0,0,0,0.0,2
1183,0.08,0.06,0.03,30,30,135,0,0,0,0,0.0,2
1184,0.1,0.09,0.14,27,30,135,0,0,0,0,0.0,2
1185,0.12,0.04,-0.09,27,30,129,0,0,0,0,0.0,2
1186,0.14,0.02,0.05,27,30,129,0,0,0,0,0.0,2
1187,0.03,0.03,-0.03,27,30,129,0,0,0,0,0.0,2
1188,0.09,-0.03,0.03,27,30,129,0,0,0,0,0.0,2
1189,0.12,-0.03,-0.01,27,30,129,0,0,0,0,0.0,2
1190,0.0,0.11,-0.05,27,30,141,0,0,0,0,0.0,2
1191,0.08,-0.03,0.01,30,30,144,0,0,0,0,0.0,2
1192,0.14,0.01,0.05,30,30,144,0,0,0,0,0.0,2
1193,0.05,0.06,0.08,30,33,144,0,0,0,0,0.0,2
1194,0.05,-0.06,0.03,30,30,138,0,0,0,0,0.0,2
1195,-0.03,0.21,0.11,30,30,141,0,0,0,0,0.0,2
1196,0.04,0.0,0.03,30,30,144,0,0,0,0,0.0,2
1197,0.08,0.0,0.05,30,30,141,0,0,0,0,0.0,2
1198,0.01,0.08,0.15,30,30,138,0,0,0,0,0.0,2
1199,0.04,0.09,-0.01,30,30,135,0,0,0,0,0.0,2
1200,0.09,0.03,0.05,30,30,135,0,0,0,0,0.0,2
1201,0.04,0.07,0.04,30,30,138,0,0,0,0,0.0,2
1202,0.11,0.09,0.06,30,30,141,0,0,0,0,0.0,2
1203,0.15,0.02,0.01,30,30,144,0,0,0,0,0.0,2
1204,0.06,0.09,0.03,30,30,147,0,0,0,0,0.0,2
1205,0.08,0.07,0.07,30,33,147,0,0,0,0,0.0,2
1206,0.15,0.05,0.06,30,33,147,0,0,0,0,0.0,2
1207,-0.04,0.06,0.05,30,33,147,0,0,0,0,0.0,2
1208,-0.01,0.05,-0.02,30,33,147,0,0,0,0,0.0,2
1209,0.04,-0.08,0.06,30,33,144,0,0,0,0,0.0,2
1210,0.02,-0.02,0.13,30,33,147,0,0,0,0,0.0,2
1211,-0.02,0.03,0.08,30,33,147,0,0,0,0,0.0,2
1212,0.1,0.02,0.06,30,33,144,0,0,0,0,0.0,2
1213,0.07,-0.02,0.09,30,33,141,0,0,0,0,0.0,2
1214,-0.01,0.04,0.07,30,33,141,0,0,0,0,0.0,2
1215,0.09,0.01,0.02,30,33,141,0,0,0,0,0.0,2
1216,0.03,0.11,0.14,30,33,144,0,0,0,0,0.0,2
1217,0.06,0.09,-0.03,30,33,144,0,0,0,0,0.0,2
1218,-0.08,0.14,0.11,30,33,144,0,0,0,0,0.0,2
1219,0.0,0.09,0.05,30,33,144,0,0,0,0,0.0,2
1220,-0.07,0.06,0.04,30,33,144,0,0,0,0,0.0,2
1221,-0.01,0.12,0.01,30,33,144,0,0,0,0,0.0,2
1222,0.08,0.07,0.05,30,33,144,0,0,0,0,0.0,2
1223,0.04,0.1,0.1,30,33,144,0,0,0,0,0.0,2
1224,0.11,0.08,0.02,30,33,147,0,0,0,0,0.0,2
1225,0.01,-0.02,0.05,30,36,150,0,0,0,0,0.0,2
1226,0.07,0.09,0.0,30,36,150,0,0,0,0,0.0,2
1227,0.07,0.07,0.09,30,36,147,0,0,0,0,0.0,2
1228,0.07,0.07,-0.02,30,36,147,0,0,0,0,0.0,2
1229,0.04,0.12,0.03,30,36,147,0,0,0,0,0.0,2
1230,0.05,0.0,0.13,30,33,147,0,0,0,0,0.0,2
1231,0.02,0.06,0.16,30,33,147,0,0,0,0,0.0,2
1232,0.05,0.07,0.11,30,36,147,0,0,0,0,0.0,2
1233,0.0,0.04,0.07,30,36,147,0,0,0,0,0.0,2
1234,0.11,-0.02,0.03,30,36,150,0,0,0,0,0.0,2
1235,0.04,0.05,0.13,30,36,147,0,0,0,0,0.0,2
1236,0.08,0.05,0.12,30,36,147,0,0,0,0,0.0,2
1237,0.06,-0.04,0.05,30,33,147,0,0,0,0,0.0,2
1238,0.03,0.09,0.07,30,36,147,0,0,0,0,0.0,2
1239,0.04,0.15,0.03,30,33,147,0,0,0,0,0.0,2
1240,0.04,-0.01,0.14,30,36,147,0,0,0,0,0.0,2
1241,0.05,0.07,0.08,30,36,147,0,0,0,0,0.0,2
1242,0.05,0.04,0.08,30,33,147,0,0,0,0,0.0,2
1243,0.14,0.01,0.06,30,33,147,0,0,0,0,0.0,2
1244,0.09,0.1,0.05,30,36,147,0,0,0,0,0.0,2
1245,0.11,-0.02,-0.03,30,36,147,0,0,0,0,0.0,2
1246,0.03,-0.01,0.09,30,36,147,0,0,0,0,0.0,2
1247,0.06,0.05,-0.02,30,36,150,0,0,0,0,0.0,2
1248,0.12,-0.06,0.01,30,36,150,0,0,0,0,0.0,2
1249,0.12,-0.08,0.1,30,36,153,0,0,0,0,0.0,2
1250,-0.01,0.06,0.13,33,36,153,0,0,0,0,0.0,2
1251,0.04,-0.01,0.06,33,36,159,0,0,0,0,0.0,2
1252,0.01,0.0,0.0,33,39,159,0,0,0,0,0.0,2
1253,0.03,-0.01,0.17,33,39,159,0,0,0,0,0.0,2
1254,0.09,-0.07,0.1,33,39,159,0,0,0,0,0.0,2
1255,-0.01,0.08,0.15,33,39,159,0,0,0,0,0.0,2
1256,-0.03,0.01,0.16,33,39,159,0,0,0,0,0.0,2
1257,0.07,-0.04,0.13,36,42,162,0,0,0,0,0.0,2
1258,0.08,0.0,0.19,36,39,162,0,0,0,0,0.0,2
1259,0.02,0.13,0.15,36,39,162,0,0,0,0,0.0,2
1260,0.07,0.02,0.04,36,39,162,0,0,0,0,0.0,2
1261,0.04,-0.04,0.12,33,39,162,0,0,0,0,0.0,2
1262,0.11,-0.01,0.03,33,39,159,0,0,0,0,0.0,2
1263,0.11,0.08,0.12,33,39,159,0,0,0,0,0.0,2
1264,0.04,0.0,0.01,33,39,159,0,0,0,0,0.0,2
1265,0.04,0.06,0.16,33,39,159,0,0,0,0,0.0,2
1266,0.17,0.01,0.03,33,39,159,0,0,0,0,0.0,2
1267,0.06,0.02,0.15,33,39,153,0,0,0,0,0.0,2
1268,0.17,-0.05,0.1,33,36,153,0,0,0,0,0.0,2
1269,0.11,0.03,0.01,33,36,150,0,0,0,0,0.0,2
1270,0.19,0.01,0.08,33,36,150,0,0,0,0,0.0,2
1271,0.13,-0.09,0.08,33,36,156,0,0,0,0,0.0,2
1272,-0.06,0.05,0.1,36,39,162,0,0,0,0,0.0,2
1273,0.12,-0.01,0.09,36,42,165,0,0,0,0,0.0,2
1274,0.03,-0.08,0.18,36,42,162,0,0,0,0,0.0,2
1275,0.08,0.01,0.07,36,42,162,0,0,0,0,0.0,2
1276,-0.01,0.01,0.04,36,42,162,0,0,0,0,0.0,2
1277,0.08,0.01,0.09,36,42,165,0,0,0,0,0.0,2
1278,0.1,-0.02,0.09,36,42,168,0,0,0,0,0.0,2
1279,0.02,0.01,0.06,36,42,171,0,0,0,0,0.0,2
1280,0.02,0.04,0.04,39,42,174,0,0,0,0,0.0,2
1281,-0.01,0.01,-0.04,39,42,174,0,0,0,0,0.0,2
1282,0.02,0.06,-0.03,39,42,174,0,0,0,0,0.0,2
1283,0.0,-0.04,0.05,39,42,177,0,0,0,0,0.0,2
1284,-0.03,0.08,0.08,39,42,177,0,0,0,0,0.0,2
1285,-0.04,0.07,0.12,39,42,162,0,0,0,0,0.0,2
1286,-0.05,-0.04,0.01,36,42,168,0,0,0,0,0.0,2
1287,0.04,0.06,0.07,36,42,165,0,0,0,0,0.0,2
1288,0.11,-0.01,0.12,36,42,168,0,0,0,0,0.0,2
1289,0.06,-0.04,0.04,36,42,168,0,0,0,0,0.0,2
1290,0.06,0.07,0.04,36,42,168,0,0,0,0,0.0,2
1291,-0.01,0.07,0.12,36,42,168,0,0,0,0,0.0,2
1292,-0.01,0.03,0.04,36,42,168,0,0,0,0,0.0,2
1293,-0.05,0.07,0.06,36,42,174,0,0,0,0,0.0,2
1294,0.07,-0.05,0.12,39,42,174,0,0,0,0,0.0,2
1295,0.09,-0.07,0.06,39,42,174,0,0,0,0,0.0,2
1296,0.13,0.08,0.06,39,42,174,0,0,0,0,0.0,2
1297,0.08,0.01,0.15,39,42,174,0,0,0,0,0.0,2
1298,0.02,0.07,0.12,36,42,165,0,0,0,0,0.0,2
1299,0.06,0.09,0.08,36,42,168,0,0,0,0,0.0,2
1300,0.07,0.05,0.1,36,42,171,0,0,0,0,0.0,2
1301,0.01,-0.05,0.1,36,42,165,0,0,0,0,0.0,2
1302,0.06,0.08,0.13,36,42,165,0,0,0,0,0.0,2
1303,0.02,0.07,0.01,36,42,162,0,0,0,0,0.0,2
1304,0.04,0.03,0.07,36,42,165,0,0,0,0,0.0,2
1305,0.09,0.01,0.08,36,42,168,0,0,0,0,0.0,2
1306,-0.06,0.07,0.05,36,42,177,0,0,0,0,0.0,2
1307,0.11,0.08,0.02,39,42,177,0,0,0,0,0.0,2
1308,0.06,0.04,0.03,39,45,177,0,0,0,0,0.0,2
1309,0.04,0.08,0.02,42,45,180,0,0,0,0,0.0,2
1310,-0.01,0.11,0.09,42,45,180,0,0,0,0,0.0,2
1311,0.11,0.14,0.06,39,45,177,0,0,0,0,0.0,2
1312,-0.07,0.11,0.13,39,45,177,0,0,0,0,0.0,2
1313,-0.02,0.05,0.08,39,42,177,0,0,0,0,0.0,2
1314,0.09,0.07,0.07,39,45,177,0,0,0,0,0.0,2
1315,-0.06,0.0,0.03,39,48,177,0,0,0,0,0.0,2
1316,-0.06,0.03,0.04,42,45,189,0,0,0,0,0.0,2
1317,0.09,0.02,0.05,42,42,180,0,0,0,0,0.0,2
1318,0.03,0.1,0.06,39,42,177,0,0,0,0,0.0,2
1319,0.01,-0.02,0.06,39,42,171,0,0,0,0,0.0,2
1320,0.02,0.12,0.03,36,42,162,0,0,0,0,0.0,2
1321,0.06,0.12,0.1,36,42,162,0,0,0,0,0.0,2
1322,0.08,0.09,0.04,36,42,162,0,0,0,0,0.0,2
1323,-0.09,0.04,0.11,36,42,168,0,0,0,0,0.0,2
1324,-0.05,0.12,-0.02,36,42,171,0,0,0,0,0.0,2
1325,-0.01,0.12,0.14,36,42,177,0,0,0,0,0.0,2
1326,0.0,0.09,0.08,39,42,177,0,0,0,0,0.0,2
1327,0.04,0.03,0.07,39,42,177,0,0,0,0,0.0,2
1328,-0.04,-0.01,0.06,39,42,171,0,0,0,0,0.0,2
1329,0.02,0.08,0.06,39,42,168,0,0,0,0,0.0,2
1330,0.07,0.07,0.01,36,42,168,0,0,0,0,0.0,2
1331,0.03,0.07,0.07,39,42,171,0,0,0,0,0.0,2
1332,0.09,0.03,0.1,39,42,171,0,0,0,0,0.0,2
1333,0.05,0.15,0.17,39,42,168,0,0,0,0,0.0,2
1334,0.06,0.06,0.14,36,42,162,0,0,0,0,0.0,2
1335,0.11,-0.01,0.1,36,42,162,0,0,0,0,0.0,2
1336,0.02,0.09,0.04,36,42,162,0,0,0,0,0.0,2
1337,0.09,-0.01,0.18,36,42,165,0,0,0,0,0.0,2
1338,-0.03,0.04,0.1,36,42,186,0,0,0,0,0.0,2
1339,-0.05,0.05,0.1,39,42,177,0,0,0,0,0.0,2
1340,0.08,0.02,0.11,39,42,174,0,0,0,0,0.0,2
1341,0.06,0.05,0.12,36,42,168,0,0,0,0,0.0,2
1342,0.08,0.06,0.15,36,42,165,0,0,0,0,0.0,2
1343,0.08,0.01,0.15,36,42,165,0,0,0,0,0.0,2
1344,-0.09,0.08,0.04,36,42,165,0,0,0,0,0.0,2
1345,-0.03,0.07,0.09,36,42,168,0,0,0,0,0.0,2
1346,-0.08,-0.01,0.09,36,42,171,0,0,0,0,0.0,2
1347,0.1,0.04,0.1,39,42,174,0,0,0,0,0.0,2
1348,0.08,0.0,0.08,42,42,186,0,0,0,0,0.0,2
1349,-0.05,-0.03,0.09,42,48,186,0,0,0,0,0.0,2
1350,0.02,0.02,0.04,42,48,189,0,0,0,0,0.0,2
1351,0.01,0.05,0.06,42,51,198,0,0,0,0,0.0,2
1352,-0.01,0.03,0.1,42,48,195,0,0,0,0,0.0,2
1353,0.05,0.04,0.04,42,48,192,0,0,0,0,0.0,2
1354,-0.05,0.05,0.07,42,45,186,0,0,0,0,0.0,2
1355,-0.02,-0.03,0.06,42,45,177,0,0,0,0,0.0,2
1356,0.08,0.01,0.06,42,45,180,0,0,0,0,0.0,2
1357,-0.01,-0.07,0.15,42,45,180,0,0,0,0,0.0,2
1358,0.04,0.03,0.07,39,45,177,0,0,0,0,0.0,2
1359,0.02,-0.05,0.08,39,42,171,0,0,0,0,0.0,2
1360,0.05,-0.05,0.07,39,42,171,0,0,0,0,0.0,2
1361,0.0,-0.04,-0.04,39,42,171,0,0,0,0,0.0,2
1362,0.0,-0.04,0.05,39,42,177,0,0,0,0,0.0,2
1363,-0.03,0.06,0.06,39,48,183,0,0,0,0,0.0,2
1364,-0.05,0.05,0.16,42,45,180,0,0,0,0,0.0,2
1365,0.07,0.03,0.18,42,45,186,0,0,0,0,0.0,2
1366,0.07,0.03,0.09,42,48,186,0,0,0,0,0.0,2
1367,-0.08,0.02,0.04,42,51,198,0,0,0,0,0.0,2
1368,-0.03,-0.02,0.04,42,51,198,0,0,0,0,0.0,2
1369,-0.07,0.02,0.19,45,51,204,0,0,0,0,0.0,2
1370,-0.05,-0.03,0.07,42,48,192,0,0,0,0,0.0,2
1371,0.03,0.0,0.02,42,48,183,0,0,0,0,0.0,2
1372,-0.01,0.01,0.14,42,51,195,0,0,0,0,0.0,2
1373,0.12,0.02,0.07,42,51,195,0,0,0,0,0.0,2
1374,0.01,-0.02,0.17,42,51,195,0,0,0,0,0.0,2
1375,0.07,-0.04,0.05,42,48,192,0,0,0,0,0.0,2
1376,0.01,0.0,0.17,42,48,195,0,0,0,0,0.0,2
1377,-0.01,0.01,0.14,42,48,186,0,0,0,0,0.0,2
